Year,Total students,students_placed_software,Students_placed_Data,Avg_software,Avg_data,Average_overall,Major_sector,Major_sector_hired
2013,250,105,97,2.5,2.2,2.36,Finance,68
2014,350,170,135,3,3.2,3.09,IT,85
2015,600,276,282,3.7,3.5,3.6,Health Care,75
2016,790,400,355,4.5,4.2,4.36,Finance,105
2017,820,410,380,5.4,5,5.21,IT,290
2018,900,430,390,5.8,5.9,5.85,Health Care,250
2019,970,545,400,6.9,6.5,6.73,Finance,268
2020,985,480,495,7.5,7.6,7.55,IT,498
2021,1010,485,490,8.6,8.8,8.7,Finance,360
2022,1200,585,595,9.5,9.4,9.45,Health Care,430
2023,1250,590,645,10,10.2,10.1,IT,650
